run_name,provider,model_name,rag_enabled,question,reference_answer,reference_source,answer,latency_seconds,success,error_message,answer_accuracy,faithfulness,response_groundedness,grounded_claim_ratio,unsupported_claim_ratio,contradicted_claim_ratio
qwen_no_rag,ollama,qwen2.5:14b,False,List all companies with Primary Facility Type = Headquarters (including North American Headquarters) and include their Location and Employment.,"Headquarters / North American Headquarters [3]: Minebea AccessSolutions USA Inc. | Facility Type: Headquarters | Location: Atlanta, Fulton County | Employment: 400 TI Fluid Systems | Facility Type: North American Headquarters | Location: Atlanta, Fulton County | Employment: 19,600 Tie Down Engineering | Facility Type: North American Headquarters | Location: Greensboro, Greene County | Employment: 2,000",golden,"From general knowledge, I cannot provide exact dataset-specific information about companies with Primary Facility Type as Headquarters. However, typically such a list would include details like:

1. Company Name: XYZ Corporation
   - Location: New York City, NY
   - Employment: 5000 employees

2. Company Name: ABC Enterprises
   - Location: Chicago, IL
   - Employment: 3000 employees

For North American Headquarters specifically:
- Company Name: GlobalTech Solutions
  - Location: Toronto, ON
  - Employment: 4500 employees

Please note that the actual data would need to be sourced from a specific dataset or company records.",2.66,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Which companies have Primary Facility Type = R&D, and what EV Supply Chain Role are they associated with?","R&D [1]: Racemark International LLC | EV Supply Chain Role: General Automotive | Location: Calhoun, Gordon County | Employment: 120",golden,"To directly answer your question based on general knowledge without specific dataset details:

Companies that have a ""Primary Facility Type"" designated as R&D (Research & Development) typically focus on innovation, product development, and technological advancements. The exact companies would depend on the industry context you're referring to.

The EV Supply Chain Role associated with these R&D-focused facilities can vary widely but often includes roles such as technology development, component manufacturing, or supply of specialized equipment and materials necessary for electric vehicle production and research.

For specific company names and their exact roles in the EV supply chain, more detailed industry data would be required.",2.27,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Show all Manufacturing Plant (or Manufacturing plant) entries and group them by Industry Group.,"Manufacturing Plant / Manufacturing plant entries grouped by Industry Group: Automotive components [1]: Voestalpine Automotive Body Parts Inc. Automotive modules and components [1]: Vista Metals Corp. Automotive parts manufacturing [1]: Valeo Automotive plastic components [1]: Wabash National Corp. Automotive plastics [1]: Volvo Cars USA Automotive precision components [1]: Trenton Pressing Inc. Automotive stamping and assemblies [1]: Vernay Automotive structural components [1]: Vanguard National Trailer Corp. Automotive textiles and interiors [1]: Wheelabrator Group Inc. Chemicals and Allied Products [3]: Aptiv; Archer Aviation Inc.; Arising Industries Inc. Electronic and Other Electrical Equipment and Components [16]: Hitachi Astemo; Hitachi Astemo Americas Inc.; Hollingsworth & Vose Co.; Honda Development & Manufacturing; Hwashin; Hyundai & LG Energy Solution (LGES); Hyundai Industrial Co.; Hyundai MOBIS (Georgia); Hyundai Motor Group; Hyundai Transys Georgia Powertrain; Hyundai Transys Georgia Seating Systems; IMMI; IMS Gear Georgia Inc.; Inalfa Roof Systems Inc.; JAC Products Inc.; Jefferson Southern Corp. Fabricated Metal Products [12]: FOX Factory; FREYR Battery; Flambeau Inc.; Fouts Brothers Fire Equipment; Freudenberg-NOK; Freudenberg-NOK; GEDIA Georgia LLC; GLOVIS Georgia LLC; Global Powertrain Systems LLC; Goodyear Tire & Rubber Co.; Great Dane LP; Great Dane Trailers Machinery Except Electrical [7]: GSC Steel Stamping LLC; Grudem; HELLA Automotive Sales Inc.; HEXPOL Compounding Corp.; Haering Precision USA LP; Haering Precision USA LP; Hanon Systems USA LLC Metal stamping and assemblies [1]: Volvo Group North America Miscellaneous Manufacturing Industries [1]: SungEel Recycling Park Georgia Paper and Allied Products [1]: Apache Mills Inc. Primary Metal Industries [16]: Dinex Emissions Inc.; Dongwon Autopart Technology Georgia LLC; Dorsett Industries Inc.; Down 2 Earth Trailers; Duckyang; EVCO Plastics; Eaton Corp.; Ecoplastic America Corporation; Ecoplastic Corporation; Elan Technology Inc.; Enchem America Inc.; Enplas USA Inc.; Erdrich USA Inc.; F&P Georgia Manufacturing; Fanello Industries Inc.; First American Resources Rubber and Miscellaneous Plastic Products [28]: AVS; Arising Industries Inc.; Ascend Elements; Aspen Aerogels; Aurubis; Beaver Manufacturing Co. Inc.; Big Tex Trailer Manufacturing Inc.; Blue Bird Corp.; Blue Ridge Manufacturing; Bonnell Aluminum; Boogook Industries; Bosal Industries Georgia; Bosch (Automotive Division); Bridgestone Bandag; Carcoustics USA; Club Car LLC; Constellium Automotive USA; Continental Automotive; Continental Tire the Americas LLC; DAEHAN Solution Georgia LLC; DAS Corp.; DaeChang Seat Company; Daesol Ausys; Daesol Material Georgia, LLC; Daimler Truck North America; DeKalb Tool & Die Inc.; Decostar Industries; Denkai America Stone, Clay, Glass and Concrete Products [2]: Denso Manufacturing Georgia; Die-Tech Industries Inc. Textile Products [6]: ACM Georgia LLC; ADVICS Manufacturing Georgia LLC; ALBAform Inc.; Adient; Ajin Georgia; Anovion Technologies Transportation Equipment [87]: JTEKT North America Corp.; Jefferson Southern Corporation; Joon Georgia, Inc.; KTX America Corporation; Kautex Inc.; Kia Georgia Inc.; Kumho Tire USA Inc.; Kyungshin America Corp.; Lark United Manufacturing Inc.; Lear Corporation; Lehigh Technologies Inc.; Linde + Wiemann; Lund International Inc.; Lund International Inc./Ventshade Division; Lyle Industries Inc.; Lyle Industries Inc.; MAT Heavy Duty; Mack Trucks; Magna International; Mando America Corp.; Master Craft Engineering Inc.; Maxxis International USA; Mercedes-Benz USA LLC; Michelin Tread Technologies; Milliken & Co./Valway Plant; Mobis Alabama LLC; MollerTech LLC; Morgan Corp.; Murata Electronics North America Inc.; NIFCO KTW America Corp.; NVH Korea; Neaton Rome Inc.; Nidec Elesys Americas Corp.; Nile Automotive; Nisshinbo Automotive Manufacturing Inc.; Nivel Parts & Manufacturing Co. LLC; Novelis Inc.; Novelis Inc.; Novelis Inc.; OTR Wheel Engineering Inc.; Oneda Corp.; PAI Industries Inc.; PHA Body Systems LLC; PIOLAX Corp.; PPG Industries Inc.; Paccar; Pak-Lite Inc.; Panasonic Automotive Systems Co.; Panasonic Automotive Systems Co.; Panduit Corp.; Peerless-Winsmith Inc.; Perkins Small Engines LLC; Peterson Spring; Piedmont Automotive Products Inc.; Pirelli Tire North America LLC; Porsche Cars North America Inc.; Propex Operating Co. LLC; QSR Inc.; RealTruck; Rivian Automotive; Robert Bosch LLC; SAFT America Inc.; SHIROKI North America Inc; SK Battery America; SKF USA Inc.; SRG Global Inc.; Sejong Georgia LLC; Seohan Auto USA; Seoyon E-HWA; Seoyon E-Hwa Interior Systems; Sewon America Inc.; Sewon America Inc.; Sewon America Inc.; Solvay Specialty Polymers USA LLC; Southern Switches Corp.; Stryten Energy; Suhner Manufacturing Corp.; Sumitomo Electric Wiring Systems; Superior Essex Inc.; Suzuki Manufacturing of America Corp.; TCI Powder Coatings; TDK Components USA Inc.; TE Connectivity; Teklas USA; Textron Specialized Vehicles; Thermal Ceramics Inc.; Thomson Plastics Inc.",golden,"To group Manufacturing Plant entries by Industry Group, you would typically filter your dataset to include only those records that pertain to manufacturing plants. Then, you can use a grouping function or feature in your data analysis tool to organize these entries according to their respective industry groups. Without specific data, I cannot provide exact groupings, but generally, this process involves selecting the ""Manufacturing Plant"" category and then using the Industry Group as the key for grouping.",1.75,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Among companies with Primary Facility Type containing 'Corporate operations', which ones are EV / Battery Relevant = Yes?",Primary Facility Type containing 'Corporate operations' and EV / Battery Relevant = Yes [3]: TN Americas Holding Inc. | Facility Type: Corporate operations | Location: Georgia | EV Supply Chain Role: OEM parent group footprint (EV + HD electrification) Toyota Industries Group (TACG-TICA) | Facility Type: Corporate operations | Location: Georgia | EV Supply Chain Role: OEM parent group footprint (electric truck strategy) Trenton Pressing | Facility Type: Regional corporate operations | Location: Georgia | EV Supply Chain Role: OEM corporate footprint and supplier integration,golden,"Based on general knowledge, without specific dataset details, I cannot name exact companies. However, typically, companies categorized under ""Corporate operations"" that are marked as EV/Battery Relevant would include those involved in the strategic planning and management of electric vehicle (EV) battery technologies or related business operations within a larger corporate structure focused on sustainable energy solutions.",1.35,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Identify companies with Primary Facility Type containing both Engineering and Manufacturing, and list their Product / Service.","Primary Facility Type containing both Engineering and Manufacturing [3]: WIKA USA | Facility Type: Manufacturing / Engineering | Product / Service: Vehicle power & data solutions; wiring harnesses and connectors Woory Industrial Co. | Facility Type: Manufacturing / Engineering | Product / Service: Automotive connectors, terminals, sensors, and power/data components Yamaha Motor Manufacturing Corp. | Facility Type: Engineering / Manufacturing | Product / Service: Automotive electrical architecture, connectivity, and advanced safety components",golden,"To identify companies with a primary facility type that includes both ""Engineering"" and ""Manufacturing,"" and to list their products or services, you would typically filter a dataset for entries matching this criteria. Without specific data, I can't provide exact company names or product details, but generally such companies might offer engineering consulting, manufacturing of specialized equipment, or integrated solutions combining design and production services.",1.53,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"For each Primary Facility Type, compute the average Employment.",Average Employment by Primary Facility Type: Engineering / Manufacturing [n=1]: 190000.00 Engineering / Operations [n=3]: 175419.67 Manufacturing / Engineering [n=2]: 168500.00 Manufacturing [n=4]: 90714.25 Corporate operations [n=2]: 18850.00 North American Headquarters [n=2]: 10800.00 Manufacturing plant [n=10]: 637.50 Manufacturing Plant [n=179]: 402.18 Headquarters [n=1]: 400.00 Regional corporate operations [n=1]: 350.00 R&D [n=1]: 120.00 Manufacturing / OEM operations [n=1]: 80.00,golden,"To compute the average employment for each primary facility type, you would typically group data by the ""Primary Facility Type"" and then calculate the mean of the ""Employment"" values within each group. The exact average depends on the specific dataset, but generally, this involves using an aggregation function in a spreadsheet or database query to find the mean employment per facility type.",1.43,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Which EV Supply Chain Role has the highest average Employment among Tier 1 suppliers?,Charging Infrastructure has the highest average Employment among Tier 1 suppliers: 320.00 (n=1). Companies: Morgan Corp.,golden,"Based on general industry knowledge, roles such as battery manufacturing, electric motor production, and power electronics in the EV supply chain for Tier 1 suppliers often have a high number of employees due to the complexity and scale of these operations. Among these, battery manufacturing typically has one of the highest average employment levels because batteries are a critical component requiring extensive R&D, testing, and large-scale production facilities.",1.56,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,List Tier 2/3 suppliers with Employment >= 500 and provide their Location and Product / Service.,"Tier 2/3 suppliers with Employment >= 500 [5]: Grudem | Location: Lawrenceville, Gwinnett County | Employment: 807 | Product / Service: Sensors for mobile hydraulic applications Flambeau Inc. | Location: Carroll County | Employment: 700 | Product / Service: Door locks, ignition locks, side mirrors and door handles SungEel Recycling Park Georgia | Location: Macon, Bibb County | Employment: 650 | Product / Service: Various fasteners for automotive seating and interior Fasteners, zippers, hook & loop, pull straps, ISO-marker buttons, seat belt buttons, plastic hardware Arising Industries Inc. | Location: Macon, Bibb County | Employment: 582 | Product / Service: Automotive and aircraft tires Dinex Emissions Inc. | Location: Greensboro, Greene County | Employment: 500 | Product / Service: Aluminum sheet for automotive bodies",golden,"To list Tier 2/3 suppliers with employment of at least 500 employees along with their location and product/service, you would typically filter a dataset containing supplier information. Since I don't have access to specific datasets, here's an example format for the requested information:

1. Supplier Name: XYZ Corp
   - Tier Level: Tier 2
   - Employment: 750
   - Location: New York, USA
   - Product/Service: Manufacturing of electronic components

2. Supplier Name: ABC Inc.
   - Tier Level: Tier 3
   - Employment: 600
   - Location: Tokyo, Japan
   - Product/Service: Software development and IT services

For exact details, you would need to filter a dataset that includes these fields for each supplier.",3.05,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Find Tier 1/2 companies with EV / Battery Relevant = Yes and show their Primary OEMs.,Tier 1/2 companies with EV / Battery Relevant = Yes [7]: F&P Georgia Manufacturing | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Hitachi Astemo Americas Inc. | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Cell Hollingsworth & Vose Co. | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Honda Development & Manufacturing | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Cell Hyundai Motor Group | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Hyundai Transys Georgia Powertrain | Primary OEMs: Hyundai Kia Rivian | EV Supply Chain Role: Thermal Management IMMI | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack,golden,"To find Tier 1/2 companies with ""EV/Battery Relevant"" marked as Yes, and to list their primary Original Equipment Manufacturers (OEMs), you would typically look at a database or industry report that categorizes suppliers according to their relevance in the electric vehicle battery sector. Without specific dataset details, I can't provide exact company names, but generally, companies like LG Chem, Panasonic, CATL, and Samsung SDI are known for being Tier 1/2 suppliers with strong EV/battery divisions. Their primary OEMs include Tesla, Volkswagen, BMW, and others depending on the supplier's partnerships.",2.32,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Among Materials companies, which ones are EV / Battery Relevant = Yes versus Indirect? Provide counts and company lists.",Materials companies by EV / Battery relevance: Yes [0]: None Indirect [13]: Aurubis; Blue Ridge Manufacturing; Bosch (Automotive Division); Bridgestone Bandag; Club Car LLC; Constellium Automotive USA; DAEHAN Solution Georgia LLC; DAS Corp.; Daesol Ausys; Panasonic Automotive Systems Co.; SK Battery America; Sumitomo Electric Wiring Systems; SungEel Recycling Park Georgia No [10]: Ascend Elements; Aspen Aerogels; Beaver Manufacturing Co. Inc.; Blue Bird Corp.; Boogook Industries; EVCO Plastics; Fanello Industries Inc.; First American Resources; Haering Precision USA LP; PHA Body Systems LLC,golden,"To categorize materials companies based on their relevance to electric vehicles (EV) or batteries as either ""Direct"" (EV/Battery Relevant = Yes) or ""Indirect,"" we would typically look at the nature of their products and services. Directly relevant companies are those that produce battery components, raw materials for batteries, or other critical parts used in EV manufacturing. Indirect relevance might include companies providing general industrial materials without a specific focus on EV or battery technology.

Without access to a specific dataset, I can provide a generalized list based on industry knowledge:

**Direct (EV/Battery Relevant = Yes):**
1. **Lithium America Corporation (LAC)** - Lithium production.
2. **Neo Performance Materials Inc.** - Cobalt and nickel products for batteries.
3. **Umicore SA** - Battery materials and recycling services.

**Indirect:**
1. **Alcoa Corp.** - Aluminum production, used in various industries including automotive but not specifically EV-focused.
2. **PPG Industries Inc.** - Coatings and specialty materials with applications across multiple sectors.
3. **Cabot Corporation** - Specialty chemicals and performance materials for diverse industrial uses.

Counts:
- Direct (EV/Battery Relevant = Yes): 3 companies
- Indirect: 3 companies

Please note that the exact counts and company lists can vary based on detailed industry analysis and specific criteria used to define relevance.",5.18,True,,0.0,,,,,
gemma_rag,ollama,gemma3:12b,True,List all companies with Primary Facility Type = Headquarters (including North American Headquarters) and include their Location and Employment.,"Headquarters / North American Headquarters [3]: Minebea AccessSolutions USA Inc. | Facility Type: Headquarters | Location: Atlanta, Fulton County | Employment: 400 TI Fluid Systems | Facility Type: North American Headquarters | Location: Atlanta, Fulton County | Employment: 19,600 Tie Down Engineering | Facility Type: North American Headquarters | Location: Greensboro, Greene County | Employment: 2,000",golden,"Here are the companies with a Primary Facility Type of Headquarters or North American Headquarters, including their Location and Employment:

Company: Minebea AccessSolutions USA Inc. | Location: Atlanta, Fulton County | Employment: 400
Company: Tie Down Engineering | Location: Greensboro, Greene County | Employment: 2000",4.52,True,,0.67,0.5,0.5,0.5,0.5,0.0
gemma_rag,ollama,gemma3:12b,True,"Which companies have Primary Facility Type = R&D, and what EV Supply Chain Role are they associated with?","R&D [1]: Racemark International LLC | EV Supply Chain Role: General Automotive | Location: Calhoun, Gordon County | Employment: 120",golden,Racemark International LLC has Primary Facility Type = R&D and EV Supply Chain Role = General Automotive.,0.9,True,,0.5,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,Show all Manufacturing Plant (or Manufacturing plant) entries and group them by Industry Group.,"Manufacturing Plant / Manufacturing plant entries grouped by Industry Group: Automotive components [1]: Voestalpine Automotive Body Parts Inc. Automotive modules and components [1]: Vista Metals Corp. Automotive parts manufacturing [1]: Valeo Automotive plastic components [1]: Wabash National Corp. Automotive plastics [1]: Volvo Cars USA Automotive precision components [1]: Trenton Pressing Inc. Automotive stamping and assemblies [1]: Vernay Automotive structural components [1]: Vanguard National Trailer Corp. Automotive textiles and interiors [1]: Wheelabrator Group Inc. Chemicals and Allied Products [3]: Aptiv; Archer Aviation Inc.; Arising Industries Inc. Electronic and Other Electrical Equipment and Components [16]: Hitachi Astemo; Hitachi Astemo Americas Inc.; Hollingsworth & Vose Co.; Honda Development & Manufacturing; Hwashin; Hyundai & LG Energy Solution (LGES); Hyundai Industrial Co.; Hyundai MOBIS (Georgia); Hyundai Motor Group; Hyundai Transys Georgia Powertrain; Hyundai Transys Georgia Seating Systems; IMMI; IMS Gear Georgia Inc.; Inalfa Roof Systems Inc.; JAC Products Inc.; Jefferson Southern Corp. Fabricated Metal Products [12]: FOX Factory; FREYR Battery; Flambeau Inc.; Fouts Brothers Fire Equipment; Freudenberg-NOK; Freudenberg-NOK; GEDIA Georgia LLC; GLOVIS Georgia LLC; Global Powertrain Systems LLC; Goodyear Tire & Rubber Co.; Great Dane LP; Great Dane Trailers Machinery Except Electrical [7]: GSC Steel Stamping LLC; Grudem; HELLA Automotive Sales Inc.; HEXPOL Compounding Corp.; Haering Precision USA LP; Haering Precision USA LP; Hanon Systems USA LLC Metal stamping and assemblies [1]: Volvo Group North America Miscellaneous Manufacturing Industries [1]: SungEel Recycling Park Georgia Paper and Allied Products [1]: Apache Mills Inc. Primary Metal Industries [16]: Dinex Emissions Inc.; Dongwon Autopart Technology Georgia LLC; Dorsett Industries Inc.; Down 2 Earth Trailers; Duckyang; EVCO Plastics; Eaton Corp.; Ecoplastic America Corporation; Ecoplastic Corporation; Elan Technology Inc.; Enchem America Inc.; Enplas USA Inc.; Erdrich USA Inc.; F&P Georgia Manufacturing; Fanello Industries Inc.; First American Resources Rubber and Miscellaneous Plastic Products [28]: AVS; Arising Industries Inc.; Ascend Elements; Aspen Aerogels; Aurubis; Beaver Manufacturing Co. Inc.; Big Tex Trailer Manufacturing Inc.; Blue Bird Corp.; Blue Ridge Manufacturing; Bonnell Aluminum; Boogook Industries; Bosal Industries Georgia; Bosch (Automotive Division); Bridgestone Bandag; Carcoustics USA; Club Car LLC; Constellium Automotive USA; Continental Automotive; Continental Tire the Americas LLC; DAEHAN Solution Georgia LLC; DAS Corp.; DaeChang Seat Company; Daesol Ausys; Daesol Material Georgia, LLC; Daimler Truck North America; DeKalb Tool & Die Inc.; Decostar Industries; Denkai America Stone, Clay, Glass and Concrete Products [2]: Denso Manufacturing Georgia; Die-Tech Industries Inc. Textile Products [6]: ACM Georgia LLC; ADVICS Manufacturing Georgia LLC; ALBAform Inc.; Adient; Ajin Georgia; Anovion Technologies Transportation Equipment [87]: JTEKT North America Corp.; Jefferson Southern Corporation; Joon Georgia, Inc.; KTX America Corporation; Kautex Inc.; Kia Georgia Inc.; Kumho Tire USA Inc.; Kyungshin America Corp.; Lark United Manufacturing Inc.; Lear Corporation; Lehigh Technologies Inc.; Linde + Wiemann; Lund International Inc.; Lund International Inc./Ventshade Division; Lyle Industries Inc.; Lyle Industries Inc.; MAT Heavy Duty; Mack Trucks; Magna International; Mando America Corp.; Master Craft Engineering Inc.; Maxxis International USA; Mercedes-Benz USA LLC; Michelin Tread Technologies; Milliken & Co./Valway Plant; Mobis Alabama LLC; MollerTech LLC; Morgan Corp.; Murata Electronics North America Inc.; NIFCO KTW America Corp.; NVH Korea; Neaton Rome Inc.; Nidec Elesys Americas Corp.; Nile Automotive; Nisshinbo Automotive Manufacturing Inc.; Nivel Parts & Manufacturing Co. LLC; Novelis Inc.; Novelis Inc.; Novelis Inc.; OTR Wheel Engineering Inc.; Oneda Corp.; PAI Industries Inc.; PHA Body Systems LLC; PIOLAX Corp.; PPG Industries Inc.; Paccar; Pak-Lite Inc.; Panasonic Automotive Systems Co.; Panasonic Automotive Systems Co.; Panduit Corp.; Peerless-Winsmith Inc.; Perkins Small Engines LLC; Peterson Spring; Piedmont Automotive Products Inc.; Pirelli Tire North America LLC; Porsche Cars North America Inc.; Propex Operating Co. LLC; QSR Inc.; RealTruck; Rivian Automotive; Robert Bosch LLC; SAFT America Inc.; SHIROKI North America Inc; SK Battery America; SKF USA Inc.; SRG Global Inc.; Sejong Georgia LLC; Seohan Auto USA; Seoyon E-HWA; Seoyon E-Hwa Interior Systems; Sewon America Inc.; Sewon America Inc.; Sewon America Inc.; Solvay Specialty Polymers USA LLC; Southern Switches Corp.; Stryten Energy; Suhner Manufacturing Corp.; Sumitomo Electric Wiring Systems; Superior Essex Inc.; Suzuki Manufacturing of America Corp.; TCI Powder Coatings; TDK Components USA Inc.; TE Connectivity; Teklas USA; Textron Specialized Vehicles; Thermal Ceramics Inc.; Thomson Plastics Inc.",golden,"Here's a list of companies grouped by Industry Group, based on the provided evidence:

Automotive plastic components: 1 company - Wabash National Corp.
Automotive textiles and interiors: 1 company - Wheelabrator Group Inc.
Automotive modules and components: 1 company - Vista Metals Corp.
Automotive stamping and assemblies: 1 company - Vernay
Commercial vehicles and powertrains: 1 company - Toyota Industries Group (TACG-TICA)

The evidence does not contain ""Manufacturing Plant"" entries.",2.27,True,,0.0,0.67,0.8,0.8,0.2,0.0
gemma_rag,ollama,gemma3:12b,True,"Among companies with Primary Facility Type containing 'Corporate operations', which ones are EV / Battery Relevant = Yes?",Primary Facility Type containing 'Corporate operations' and EV / Battery Relevant = Yes [3]: TN Americas Holding Inc. | Facility Type: Corporate operations | Location: Georgia | EV Supply Chain Role: OEM parent group footprint (EV + HD electrification) Toyota Industries Group (TACG-TICA) | Facility Type: Corporate operations | Location: Georgia | EV Supply Chain Role: OEM parent group footprint (electric truck strategy) Trenton Pressing | Facility Type: Regional corporate operations | Location: Georgia | EV Supply Chain Role: OEM corporate footprint and supplier integration,golden,"The following companies with Primary Facility Type containing 'Corporate operations' are EV / Battery Relevant = Yes:
- TN Americas Holding Inc.
- Toyota Industries Group (TACG-TICA)",1.36,True,,0.67,0.0,0.0,0.0,1.0,0.0
gemma_rag,ollama,gemma3:12b,True,"Identify companies with Primary Facility Type containing both Engineering and Manufacturing, and list their Product / Service.","Primary Facility Type containing both Engineering and Manufacturing [3]: WIKA USA | Facility Type: Manufacturing / Engineering | Product / Service: Vehicle power & data solutions; wiring harnesses and connectors Woory Industrial Co. | Facility Type: Manufacturing / Engineering | Product / Service: Automotive connectors, terminals, sensors, and power/data components Yamaha Motor Manufacturing Corp. | Facility Type: Engineering / Manufacturing | Product / Service: Automotive electrical architecture, connectivity, and advanced safety components",golden,"3 companies have a Primary Facility Type containing both Engineering and Manufacturing:

- Company: WIKA USA | Primary Facility Type: Manufacturing / Engineering | Product / Service: Vehicle power & data solutions; wiring harnesses and connectors
- Company: Woory Industrial Co. | Primary Facility Type: Manufacturing / Engineering | Product / Service: Automotive connectors, terminals, sensors, and power/data components
- Company: Yamaha Motor Manufacturing Corp. | Primary Facility Type: Engineering / Manufacturing | Product / Service: Automotive electrical architecture, connectivity, and advanced safety components",2.35,True,,1.0,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,"For each Primary Facility Type, compute the average Employment.",Average Employment by Primary Facility Type: Engineering / Manufacturing [n=1]: 190000.00 Engineering / Operations [n=3]: 175419.67 Manufacturing / Engineering [n=2]: 168500.00 Manufacturing [n=4]: 90714.25 Corporate operations [n=2]: 18850.00 North American Headquarters [n=2]: 10800.00 Manufacturing plant [n=10]: 637.50 Manufacturing Plant [n=179]: 402.18 Headquarters [n=1]: 400.00 Regional corporate operations [n=1]: 350.00 R&D [n=1]: 120.00 Manufacturing / OEM operations [n=1]: 80.00,golden,"- Engineering / Manufacturing: 190000.00
- Engineering / Operations: 175419.67
- Manufacturing / Engineering: 168500.00
- Manufacturing: 90714.25
- Corporate operations: 18850.00
- North American Headquarters: 10800.00
- Manufacturing plant: 637.50
- Manufacturing Plant: 402.18
- Headquarters: 400.00
- Regional corporate operations: 350.00
- R&D: 120.00
- Manufacturing / OEM operations: 80.00",3.1,True,,1.0,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,Which EV Supply Chain Role has the highest average Employment among Tier 1 suppliers?,Charging Infrastructure has the highest average Employment among Tier 1 suppliers: 320.00 (n=1). Companies: Morgan Corp.,golden,Charging Infrastructure has the highest average Employment with 320.00 among Tier 1 suppliers.,0.8,True,,0.8,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,List Tier 2/3 suppliers with Employment >= 500 and provide their Location and Product / Service.,"Tier 2/3 suppliers with Employment >= 500 [5]: Grudem | Location: Lawrenceville, Gwinnett County | Employment: 807 | Product / Service: Sensors for mobile hydraulic applications Flambeau Inc. | Location: Carroll County | Employment: 700 | Product / Service: Door locks, ignition locks, side mirrors and door handles SungEel Recycling Park Georgia | Location: Macon, Bibb County | Employment: 650 | Product / Service: Various fasteners for automotive seating and interior Fasteners, zippers, hook & loop, pull straps, ISO-marker buttons, seat belt buttons, plastic hardware Arising Industries Inc. | Location: Macon, Bibb County | Employment: 582 | Product / Service: Automotive and aircraft tires Dinex Emissions Inc. | Location: Greensboro, Greene County | Employment: 500 | Product / Service: Aluminum sheet for automotive bodies",golden,"- Company: Dinex Emissions Inc. | Location: Greensboro, Greene County | Employment: 500 | Product / Service: Aluminum sheet for automotive bodies
- Company: Flambeau Inc. | Location: Carroll County | Employment: 700 | Product / Service: Door locks, ignition locks, side mirrors and door handles
- Company: SungEel Recycling Park Georgia | Location: Macon, Bibb County | Employment: 650 | Product / Service: Various fasteners for automotive seating and interior Fasteners, zippers, hook & loop, pull straps, ISO-marker buttons, seat belt buttons, plastic hardware",2.67,True,,0.6,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,Find Tier 1/2 companies with EV / Battery Relevant = Yes and show their Primary OEMs.,Tier 1/2 companies with EV / Battery Relevant = Yes [7]: F&P Georgia Manufacturing | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Hitachi Astemo Americas Inc. | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Cell Hollingsworth & Vose Co. | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Honda Development & Manufacturing | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Cell Hyundai Motor Group | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack Hyundai Transys Georgia Powertrain | Primary OEMs: Hyundai Kia Rivian | EV Supply Chain Role: Thermal Management IMMI | Primary OEMs: Hyundai Kia | EV Supply Chain Role: Battery Pack,golden,"Tier 1/2 companies with EV / Battery Relevant = Yes and their Primary OEMs:

- Company: F&P Georgia Manufacturing | Primary OEMs: Hyundai Kia
- Company: Hitachi Astemo Americas Inc. | Primary OEMs: Hyundai Kia
- Company: Hollingsworth & Vose Co. | Primary OEMs: Hyundai Kia
- Company: Honda Development & Manufacturing | Primary OEMs: Hyundai Kia
- Company: Hyundai Motor Group | Primary OEMs: Hyundai Kia
- Company: Hyundai Transys Georgia Powertrain | Primary OEMs: Hyundai Kia Rivian
- Company: IMMI | Primary OEMs: Hyundai Kia
- Company: Racemark International LLC | Primary OEMs: Hyundai Kia Rivian",2.85,True,,0.86,1.0,1.0,1.0,0.0,0.0
