run_name,provider,model_name,rag_enabled,question,reference_answer,reference_source,answer,latency_seconds,success,error_message,answer_accuracy,faithfulness,response_groundedness,grounded_claim_ratio,unsupported_claim_ratio,contradicted_claim_ratio
qwen_no_rag,ollama,qwen2.5:14b,False,"Which 10 companies have the highest Employment, and what are their Categories and Locations?","Top 10 companies by Employment: 1. WIKA USA | Employment: 250,000 | Category: OEM Supply Chain | Location: Georgia 2. Yazaki North America | Employment: 230,000 | Category: OEM Footprint | Location: Georgia 3. YKK USA Inc. | Employment: 190,159 | Category: OEM Footprint | Location: Georgia 4. Yamaha Motor Manufacturing Corp. | Employment: 190,000 | Category: OEM Supply Chain | Location: Georgia 5. Yachiyo Manufacturing of America LLC | Employment: 173,700 | Category: OEM Supply Chain | Location: Georgia 6. ZF Gainesville LLC | Employment: 170,000 | Category: OEM Supply Chain | Location: Georgia 7. ZF Gainesville LLC | Employment: 106,100 | Category: OEM Footprint | Location: Georgia 8. Woory Industrial Co. | Employment: 87,000 | Category: OEM Supply Chain | Location: Georgia 9. TI Fluid Systems | Employment: 19,600 | Category: OEM (Footprint) | Location: Atlanta, Fulton County 10. TN Americas Holding Inc. | Employment: 19,600 | Category: OEM (Footprint) | Location: Georgia",golden,"To provide specific information about the top 10 companies by employment along with their categories and locations, I would need access to a dataset that contains this information. Without such data, I can't give exact details for these companies. However, typically in such datasets, you'd find large multinational corporations across various sectors like technology, finance, retail, and manufacturing leading the list. These companies often have headquarters in major economic hubs around the world. For precise figures and company names, consulting a reliable business or employment database would be necessary.",2.08,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Which 10 companies have the lowest Employment, and what are their EV Supply Chain Roles?",Bottom 10 companies by Employment: 1. Wabash National Corp. | Employment: 20 | EV Supply Chain Role: Interior and exterior plastic parts 2. Denkai America | Employment: 50 | EV Supply Chain Role: General Automotive 3. Great Dane Trailers | Employment: 50 | EV Supply Chain Role: General Automotive 4. HEXPOL Compounding Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 5. Jefferson Southern Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 6. Stryten Energy | Employment: 50 | EV Supply Chain Role: General Automotive 7. Suhner Manufacturing Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 8. Sumitomo Electric Wiring Systems | Employment: 50 | EV Supply Chain Role: Materials 9. Wheelabrator Group Inc. | Employment: 51 | EV Supply Chain Role: Interior trim and textile components 10. Die-Tech Industries Inc. | Employment: 60 | EV Supply Chain Role: General Automotive,golden,"To directly answer your question based on general knowledge without specific dataset details:

The exact list of 10 companies with the lowest employment and their EV supply chain roles would depend on a current and detailed dataset. However, in the electric vehicle (EV) industry, smaller startups or niche suppliers often have lower employment numbers compared to larger manufacturers and conglomerates. These companies might specialize in components like battery cells, charging infrastructure, or specialized materials.

For example:
1. A small battery cell manufacturer focusing on innovative chemistries.
2. A startup developing advanced EV chargers.
3. Companies specializing in rare earth metals for magnets used in electric motors.

The exact names and roles would require a specific dataset to determine accurately.",2.62,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Among EV / Battery Relevant = Yes companies, which company has the highest Employment and what is its Product / Service?","Highest-employment company among EV / Battery Relevant = Yes: WIKA USA | Employment: 250,000 | Product / Service: Vehicle power & data solutions; wiring harnesses and connectors | Category: OEM Supply Chain | EV Supply Chain Role: HV and LV wiring harnesses for EVs and ICE vehicles | Location: Georgia",golden,"To answer this question directly based on general knowledge without specific dataset details:

One of the leading companies in electric vehicles (EV) and battery technology with a high number of employees is CATL (Contemporary Amperex Technology). Its primary product/service includes manufacturing lithium-ion batteries for EVs, among other energy storage solutions. For precise employment numbers and exact company rankings, refer to recent industry reports or company filings.",1.58,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Compare total Employment between EV / Battery Relevant groups (Yes vs Indirect vs No).,"Total Employment by EV / Battery Relevant group: Yes: 1,505,494 No: 25,109 Indirect: 24,128",golden,"To compare total employment between EV/Battery Relevant groups categorized as ""Yes,"" ""Indirect,"" and ""No,"" you would typically look at the aggregated employment numbers for each category. Without specific dataset values, I can say that generally:

- The ""Yes"" group would likely have higher employment figures due to direct involvement in electric vehicle (EV) or battery manufacturing.
- The ""Indirect"" group might include suppliers and service providers with somewhat lower but still significant employment numbers.
- The ""No"" group would typically represent industries not directly related to EVs or batteries, showing the lowest employment numbers for this comparison.

For precise comparisons, you'd need specific dataset values.",2.49,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"For each EV Supply Chain Role, calculate total Employment and identify the top 3 roles by total Employment.","Total Employment by EV Supply Chain Role: HV and LV wiring harnesses for EVs and ICE vehicles: 250,000 Power electronics, sensors, and EV systems: 230,000 EV sensors, braking, and control systems: 190,159 Advanced electrical architecture for EVs: 190,000 EV electrical distribution and interior systems: 173,700 EV body, powertrain, and thermal components: 170,000 EV thermal systems and electronics: 106,100 High‑voltage EV connectors and electronics: 87,000 General Automotive: 35,003 Vehicle Assembly: 29,177 OEM corporate footprint influencing EV strategy: 19,600 OEM parent group footprint (EV + HD electrification): 19,600 OEM parent group footprint (electric truck strategy): 18,100 EV thermal management and power electronics: 17,500 Materials: 5,119 OEM corporate and engineering footprint (electrification): 2,000 EV wiring harnesses and power distribution: 1,657 Stamped and welded assemblies for OEMs: 1,600 EV and ICE component manufacturing: 1,500 EV and ICE powertrain and HVAC components: 1,300 Battery Cell: 1,123 Battery Pack: 768 Thermal Management: 650 Body and chassis components for EV and ICE OEMs: 630 Plastic components for EV and ICE vehicles: 456 Power Electronics: 350 OEM corporate footprint and supplier integration: 350 Charging Infrastructure: 320 Machined components supporting EV and ICE vehicles: 298 Tier 1 automotive components: 269 Stamped metal components for OEMs: 251 Vehicle safety systems OEM (EV + ICE): 80 Interior trim and textile components: 51 Interior and exterior plastic parts: 20 Top 3 roles by total Employment: HV and LV wiring harnesses for EVs and ICE vehicles: 250,000 Power electronics, sensors, and EV systems: 230,000 EV sensors, braking, and control systems: 190,159",golden,"To identify the top 3 EV supply chain roles by total employment, you would first need data on employment numbers for each role. Once you have this information, sum up the employment figures for each role to get the totals. Then rank these totals and select the top three. Without specific dataset values, I can't provide exact numbers, but this is the general approach to finding the answer.",1.51,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Within Tier 1 suppliers, what is the Employment range (min and max) and which companies correspond to those extremes?","Tier 1 Employment range: min = 50, max = 900. Min-employment companies: Stryten Energy | Employment: 50 | Location: Troup County | EV Supply Chain Role: General Automotive Suhner Manufacturing Corp. | Employment: 50 | Location: Douglas, Coffee County | EV Supply Chain Role: General Automotive Sumitomo Electric Wiring Systems | Employment: 50 | Location: Baxley, Appling County | EV Supply Chain Role: Materials Max-employment companies: Jefferson Southern Corporation | Employment: 900 | Location: Monroe, Walton County | EV Supply Chain Role: General Automotive Joon Georgia, Inc. | Employment: 900 | Location: Troup County | EV Supply Chain Role: General Automotive",golden,"To answer this question directly based on general knowledge without specific dataset details:

The employment range for Tier 1 suppliers can vary widely depending on the industry. Without exact data, I cannot provide precise numbers or company names corresponding to the minimum and maximum employment figures. However, typically in automotive manufacturing, for example, a small Tier 1 supplier might employ hundreds of people, while larger ones could have tens of thousands of employees. For specific companies, you would need to look at public reports or industry databases that list workforce sizes for each company.",2.0,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Within Tier 2/3 suppliers, what is the average Employment by Industry Group?","Average Employment by Industry Group within Tier 2/3: Miscellaneous Manufacturing Industries [n=1]: 650.00 Machinery Except Electrical [n=7]: 249.57 Rubber and Miscellaneous Plastic Products [n=28]: 225.07 Primary Metal Industries [n=15]: 208.87 Textile Products [n=6]: 180.83 Fabricated Metal Products [n=11]: 179.55 Chemicals and Allied Products [n=3]: 173.33 Paper and Allied Products [n=1]: 140.00 Stone, Clay, Glass and Concrete Products [n=2]: 82.50",golden,"The average employment by industry group for Tier 2/3 suppliers cannot be provided without specific dataset details. However, generally, employment levels vary widely across different industry groups due to differences in workforce requirements and company sizes within each sector. For a precise figure, you would need the relevant data on employee numbers categorized by industry group for those suppliers.",1.35,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Which counties have the highest total Employment among Tier 1 suppliers only?,"Total Employment by county among Tier 1 suppliers only: Troup County: 3,603 Hall County: 1,715 Chatham County: 1,677 Gwinnett County: 1,560 Floyd County: 1,330 Carroll County: 945 Bartow County: 935 Walton County: 900 Cherokee County: 860 Effingham County: 810 Bulloch County: 660 Meriwether County: 600 Laurens County: 535 Haralson County: 500 Richmond County: 500 Whitfield County: 500 Harris County: 440 Dade County: 405 Walker County: 400 Polk County: 400 Stephens County: 350 Newton County: 310 Candler County: 300 Hart County: 225 Crisp County: 200 Coweta County: 200 Franklin County: 200 Liberty County: 180 Davis County: 170 Pike County: 157 Fulton County: 140 Grady County: 125 Gordon County: 120 Fayette County: 110 Bibb County: 80 Cobb County: 75 Clarke County: 75 Fannin County: 68 Appling County: 50 Coffee County: 50 Top 5 counties: Troup County: 3,603 Hall County: 1,715 Chatham County: 1,677 Gwinnett County: 1,560 Floyd County: 1,330",golden,"To determine which counties have the highest total employment among Tier 1 suppliers, I would need specific data on employment numbers and supplier tiers. Without exact dataset details, I can't provide precise figures. However, typically such analysis involves filtering a dataset for Tier 1 suppliers and then aggregating their employment numbers by county to identify leaders.",1.32,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"In Gwinnett County, which company has the highest Employment and what is its EV Supply Chain Role?",Highest-employment company in Gwinnett County [1]: Grudem | Employment: 807 | EV Supply Chain Role: General Automotive | Category: Tier 2/3,golden,"The exact employment numbers for companies in Gwinnett County are not available from general knowledge. However, one of the largest employers in Gwinnett County is UPS, which plays a significant role in the supply chain as a logistics and shipping company.",1.03,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Among companies with Primary Facility Type = R&D, which one has the highest Employment and what is its Location?","Racemark International LLC has the highest Employment among R&D entries (and is the only R&D entry): Employment 120 | Location: Calhoun, Gordon County.",golden,"Without specific data, I cannot identify the exact company. However, in general, companies engaged in Research and Development (R&D) that have high employment are often large multinational corporations or significant players in technology, pharmaceuticals, or automotive industries. These companies might be located in areas known for innovation hubs such as Silicon Valley, Boston's Route 128, or regions with strong tech and science clusters like Berlin-Brandenburg or Tokyo-Yokohama. For precise information, you would need to consult a specific dataset or industry report focusing on R&D facilities and their employment numbers.",2.22,True,,0.0,,,,,
gemma_rag,ollama,gemma3:12b,True,"Which 10 companies have the highest Employment, and what are their Categories and Locations?","Top 10 companies by Employment: 1. WIKA USA | Employment: 250,000 | Category: OEM Supply Chain | Location: Georgia 2. Yazaki North America | Employment: 230,000 | Category: OEM Footprint | Location: Georgia 3. YKK USA Inc. | Employment: 190,159 | Category: OEM Footprint | Location: Georgia 4. Yamaha Motor Manufacturing Corp. | Employment: 190,000 | Category: OEM Supply Chain | Location: Georgia 5. Yachiyo Manufacturing of America LLC | Employment: 173,700 | Category: OEM Supply Chain | Location: Georgia 6. ZF Gainesville LLC | Employment: 170,000 | Category: OEM Supply Chain | Location: Georgia 7. ZF Gainesville LLC | Employment: 106,100 | Category: OEM Footprint | Location: Georgia 8. Woory Industrial Co. | Employment: 87,000 | Category: OEM Supply Chain | Location: Georgia 9. TI Fluid Systems | Employment: 19,600 | Category: OEM (Footprint) | Location: Atlanta, Fulton County 10. TN Americas Holding Inc. | Employment: 19,600 | Category: OEM (Footprint) | Location: Georgia",golden,"Here are the 10 companies with the highest Employment, along with their Locations:

- Company: WIKA USA | Employment: 250000 | Location: Georgia
- Company: Yazaki North America | Employment: 230000 | Location: Georgia
- Company: YKK USA Inc. | Employment: 190159 | Location: Georgia
- Company: Yamaha Motor Manufacturing Corp. | Employment: 190000 | Location: Georgia
- Company: Yachiyo Manufacturing of America LLC | Employment: 173700 | Location: Georgia
- Company: ZF Gainesville LLC | Employment: 170000 | Location: Georgia
- Company: ZF Gainesville LLC | Employment: 106100 | Location: Georgia
- Company: Woory Industrial Co. | Employment: 87000 | Location: Georgia
- Company: TI Fluid Systems | Employment: 19600 | Location: Atlanta, Fulton County
- Company: TN Americas Holding Inc. | Employment: 19600 | Location: Georgia",7.3,True,,0.8,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,"Which 10 companies have the lowest Employment, and what are their EV Supply Chain Roles?",Bottom 10 companies by Employment: 1. Wabash National Corp. | Employment: 20 | EV Supply Chain Role: Interior and exterior plastic parts 2. Denkai America | Employment: 50 | EV Supply Chain Role: General Automotive 3. Great Dane Trailers | Employment: 50 | EV Supply Chain Role: General Automotive 4. HEXPOL Compounding Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 5. Jefferson Southern Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 6. Stryten Energy | Employment: 50 | EV Supply Chain Role: General Automotive 7. Suhner Manufacturing Corp. | Employment: 50 | EV Supply Chain Role: General Automotive 8. Sumitomo Electric Wiring Systems | Employment: 50 | EV Supply Chain Role: Materials 9. Wheelabrator Group Inc. | Employment: 51 | EV Supply Chain Role: Interior trim and textile components 10. Die-Tech Industries Inc. | Employment: 60 | EV Supply Chain Role: General Automotive,golden,"Here are the 10 companies with the lowest Employment and their EV Supply Chain Roles:

- Company: Wabash National Corp. | Employment: 20 | EV Supply Chain Role: Interior and exterior plastic parts
- Company: Denkai America | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: Great Dane Trailers | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: HEXPOL Compounding Corp. | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: Jefferson Southern Corp. | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: Stryten Energy | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: Suhner Manufacturing Corp. | Employment: 50 | EV Supply Chain Role: General Automotive
- Company: Sumitomo Electric Wiring Systems | Employment: 50 | EV Supply Chain Role: Materials
- Company: Wheelabrator Group Inc. | Employment: 51 | EV Supply Chain Role: Interior trim and textile components
- Company: Die-Tech Industries Inc. | Employment: 60 | EV Supply Chain Role: General Automotive",4.51,True,,1.0,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,"Among EV / Battery Relevant = Yes companies, which company has the highest Employment and what is its Product / Service?","Highest-employment company among EV / Battery Relevant = Yes: WIKA USA | Employment: 250,000 | Product / Service: Vehicle power & data solutions; wiring harnesses and connectors | Category: OEM Supply Chain | EV Supply Chain Role: HV and LV wiring harnesses for EVs and ICE vehicles | Location: Georgia",golden,"WIKA USA has the highest Employment with 250000 and its Product / Service is Vehicle power & data solutions; wiring harnesses and connectors.
Yazaki North America has 230000 Employment and provides Automotive supplier division (mobility solutions: ADAS, powertrain, electronics).
YKK USA Inc. has 190159 Employment and provides Automotive technologies (ADAS, braking, connectivity, tires & components).
Yamaha Motor Manufacturing Corp. has 190000 Employment and provides Automotive electrical architecture, connectivity, and advanced safety components.
Yachiyo Manufacturing of America LLC has 173700 Employment and provides Automotive seating and E-Systems (electrical distribution).
ZF Gainesville LLC has 170000 Employment and provides Contract manufacturing & automotive systems (body, chassis, powertrain, e-drive).
ZF Gainesville LLC has 106100 Employment and provides Automotive supplier (thermal systems, electrification, ADAS, lighting).
Woory Industrial Co. has 87000 Employment and provides Automotive connectors, terminals, sensors, and power/data components.
TI Fluid Systems has 19600 Employment and provides OEM footprint: Volvo passenger vehicles; NA operations footprint.
TN Americas Holding Inc. has 19600 Employment and provides Commercial trucks (Volvo/Mack), buses, construction equipment; OEM footprint.",5.34,True,,0.5,1.0,1.0,1.0,0.0,0.0
gemma_rag,ollama,gemma3:12b,True,Compare total Employment between EV / Battery Relevant groups (Yes vs Indirect vs No).,"Total Employment by EV / Battery Relevant group: Yes: 1,505,494 No: 25,109 Indirect: 24,128",golden,"EV / Battery Relevant groups:
- Yes: 42
- Indirect: 77
- No: 88",1.33,True,,0.0,0.0,0.0,0.0,1.0,0.0
