run_name,provider,model_name,rag_enabled,question,reference_answer,reference_source,answer,latency_seconds,success,error_message,answer_accuracy,faithfulness,response_groundedness,grounded_claim_ratio,unsupported_claim_ratio,contradicted_claim_ratio
qwen_no_rag,ollama,qwen2.5:14b,False,List all companies with Employment between 200 and 500 (inclusive) that are EV / Battery Relevant = Yes.,"EV / Battery Relevant = Yes with Employment 200-500 [9]: Duckyang | Employment: 250 | Location: Augusta, Richmond County | Category: Tier 2/3 | EV Supply Chain Role: General Automotive Volvo Group North America | Employment: 251 | Location: Georgia | Category: OEM Supply Chain | EV Supply Chain Role: Stamped metal components for OEMs Valeo | Employment: 269 | Location: Georgia | Category: OEM Supply Chain | EV Supply Chain Role: Tier 1 automotive components Trenton Pressing Inc. | Employment: 298 | Location: Georgia | Category: OEM Supply Chain | EV Supply Chain Role: Machined components supporting EV and ICE vehicles GSC Steel Stamping LLC | Employment: 350 | Location: Gainesville, Hall County | Category: Tier 2/3 | EV Supply Chain Role: Power Electronics Trenton Pressing | Employment: 350 | Location: Georgia | Category: OEM (Footprint) | EV Supply Chain Role: OEM corporate footprint and supplier integration Hollingsworth & Vose Co. | Employment: 400 | Location: Bainbridge, Decatur County | Category: Tier 1/2 | EV Supply Chain Role: Battery Pack Honda Development & Manufacturing | Employment: 400 | Location: Pembroke, Bryan County | Category: Tier 1/2 | EV Supply Chain Role: Battery Cell Volvo Cars USA | Employment: 456 | Location: Georgia | Category: OEM Supply Chain | EV Supply Chain Role: Plastic components for EV and ICE vehicles",golden,"To answer this question directly from general knowledge, I would need specific data about companies, their employment numbers, and whether they are EV/battery relevant. Since I don't have access to a particular dataset or workbook, I can provide a generic approach:

You would filter the list of companies for those with an Employment number between 200 and 500 (inclusive) and also marked as ""EV / Battery Relevant = Yes."" Without specific data, I cannot name exact companies.",2.0,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Which Industry Group has the highest total Employment across all companies?,"Automotive wiring systems has the highest total Employment: 250,000.",golden,"To determine which industry group has the highest total employment, I would need specific data on employment numbers by industry. Without exact dataset details, I cannot provide a precise answer. However, typically industries like healthcare, retail, manufacturing, and information technology often have high employment figures. For an accurate response, you'd need to look at current labor statistics or employment reports for your specific region or country.",1.55,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"For each Category, compute the average Employment and identify which Category has the highest average.",Average Employment by Category: OEM Footprint: 175419.7 OEM Supply Chain: 52719.5 OEM (Footprint): 11930.0 OEM: 2471.4 Tier 1: 287.9 Tier 1/2: 264.2 Tier 2/3: 212.4 Highest average: OEM Footprint (175419.7).,golden,"To answer this question directly without specific data, I would need the employment figures for each category. Generally, you'd calculate the average employment for each category by summing up all employment numbers within that category and dividing by the number of entries in that category. Then, compare these averages to find which category has the highest value.

Without exact dataset-specific facts, I can't provide numerical values or identify a specific category. However, this is how you would approach solving such a problem with your data.",1.93,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Identify companies with Employment >= 10,000 and list their Category and Classification Method.","Companies with Employment >= 10,000 [10 distinct companies]: WIKA USA | Employment: 250,000 | Category: OEM Supply Chain | Classification Method: Public OEM footprint / supplier listing Yazaki North America | Employment: 230,000 | Category: OEM Footprint | Classification Method: Public OEM footprint / supplier listing YKK USA Inc. | Employment: 190,159 | Category: OEM Footprint | Classification Method: Public OEM footprint / supplier listing Yamaha Motor Manufacturing Corp. | Employment: 190,000 | Category: OEM Supply Chain | Classification Method: Public OEM footprint / supplier listing Yachiyo Manufacturing of America LLC | Employment: 173,700 | Category: OEM Supply Chain | Classification Method: Public OEM footprint / supplier listing ZF Gainesville LLC | Employment: 170,000, 106,100, 17,500 | Category: OEM Footprint, OEM Supply Chain | Classification Method: Public OEM footprint / supplier listing Woory Industrial Co. | Employment: 87,000 | Category: OEM Supply Chain | Classification Method: Public OEM footprint / supplier listing TI Fluid Systems | Employment: 19,600 | Category: OEM (Footprint) | Classification Method: Public OEM footprint / supplier listing TN Americas Holding Inc. | Employment: 19,600 | Category: OEM (Footprint) | Classification Method: Public OEM footprint / supplier listing Toyota Industries Group (TACG-TICA) | Employment: 18,100 | Category: OEM (Footprint) | Classification Method: Public OEM footprint / supplier listing",golden,"To identify companies with employment numbers of at least 10,000 and list their category and classification method, you would typically filter a dataset for those criteria. Without specific data, I can't provide exact company names or details, but generally, the process involves:

- Filtering the dataset to show only entries where Employment is >= 10,000.
- Listing the Category and Classification Method for each filtered entry.

For an example answer based on general knowledge:
- Company A: Category - Technology; Classification Method - Industry Standard
- Company B: Category - Finance; Classification Method - Employee Count

The exact companies and their details would depend on the specific dataset you are using.",2.64,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Among OEM categories (OEM, OEM Supply Chain, OEM Footprint, OEM (Footprint)), which has the highest total Employment?","Total Employment by OEM category: OEM Supply Chain: 896,232 OEM Footprint: 526,259 OEM (Footprint): 59,650 OEM: 29,657 Highest total Employment: OEM Supply Chain (896,232).",golden,"Based on general knowledge without specific dataset details, I cannot provide exact employment numbers for each category. However, typically ""OEM Footprint"" might refer to the geographical and operational scale of Original Equipment Manufacturer activities, which could imply a broader scope affecting more employees compared to other categories like supply chain or direct OEM production. For precise figures, you would need specific data from an employer or industry report.",1.58,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Which EV Supply Chain Role is most concentrated in a single county (i.e., the role where one county contains the largest share of that role's companies)?",Highest county concentration is a tie at 100.0%: Charging Infrastructure | County: Gwinnett County | Share: 100.0% (1/1) | Company: Morgan Corp. OEM corporate and engineering footprint (electrification) | County: Greene County | Share: 100.0% (1/1) | Company: Tie Down Engineering OEM corporate footprint influencing EV strategy | County: Fulton County | Share: 100.0% (1/1) | Company: TI Fluid Systems Power Electronics | County: Hall County | Share: 100.0% (1/1) | Company: GSC Steel Stamping LLC,golden,"Without specific dataset details, it's challenging to pinpoint exact roles and their concentration. However, typically in supply chain analysis for electric vehicles (EVs), manufacturing roles such as battery production tend to be highly concentrated in certain regions due to the significant investment required and clustering effects. Therefore, a role like ""battery manufacturer"" is likely to have a high concentration in one or a few counties.",1.54,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Identify EV Supply Chain Roles that have only one company in the dataset, and list the company for each such role.","EV Supply Chain Roles with only one company [28]: Advanced electrical architecture for EVs -> Yamaha Motor Manufacturing Corp. Body and chassis components for EV and ICE OEMs -> Vanguard National Trailer Corp. Charging Infrastructure -> Morgan Corp. EV and ICE component manufacturing -> Vista Metals Corp. EV and ICE powertrain and HVAC components -> Voestalpine Automotive Body Parts Inc. EV body, powertrain, and thermal components -> ZF Gainesville LLC EV electrical distribution and interior systems -> Yachiyo Manufacturing of America LLC EV sensors, braking, and control systems -> YKK USA Inc. EV thermal management and power electronics -> ZF Gainesville LLC EV thermal systems and electronics -> ZF Gainesville LLC EV wiring harnesses and power distribution -> Woodbridge Foam Corp. HV and LV wiring harnesses for EVs and ICE vehicles -> WIKA USA High‑voltage EV connectors and electronics -> Woory Industrial Co. Interior and exterior plastic parts -> Wabash National Corp. Interior trim and textile components -> Wheelabrator Group Inc. Machined components supporting EV and ICE vehicles -> Trenton Pressing Inc. OEM corporate and engineering footprint (electrification) -> Tie Down Engineering OEM corporate footprint and supplier integration -> Trenton Pressing OEM corporate footprint influencing EV strategy -> TI Fluid Systems OEM parent group footprint (EV + HD electrification) -> TN Americas Holding Inc. OEM parent group footprint (electric truck strategy) -> Toyota Industries Group (TACG-TICA) Plastic components for EV and ICE vehicles -> Volvo Cars USA Power Electronics -> GSC Steel Stamping LLC Power electronics, sensors, and EV systems -> Yazaki North America Stamped and welded assemblies for OEMs -> Vernay Stamped metal components for OEMs -> Volvo Group North America Tier 1 automotive components -> Valeo Vehicle safety systems OEM (EV + ICE) -> TI Fluid Systems",golden,"Without access to the specific dataset, I cannot identify exact roles with only one company. However, typically you would filter the data to find unique supply chain roles and then check how many companies are associated with each role. Roles that have a count of 1 would be those with only one company listed. For example, if ""Battery Manufacturer"" is such a role, and it's linked exclusively to Company X, then Battery Manufacturer would be listed alongside Company X.",1.79,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,Which counties have the fewest companies overall (excluding rows with Location = Georgia)? Provide the bottom 5 counties by company count.,Bottom 5 counties by company count (alphabetical among ties): Appling County: 1 Candler County: 1 Catoosa County: 1 Clayton County: 1 Coffee County: 1 Note: 29 counties are tied at the minimum count of 1.,golden,"To determine which counties have the fewest companies excluding those in Georgia, I would need specific data on company counts per county. Since exact dataset-specific facts are unavailable, I can't provide an exact list of the bottom 5 counties. However, typically you would filter out all entries where Location is ""Georgia"" and then count the number of companies for each remaining county. The counties with the lowest counts would be your answer. Without specific data, I cannot name the actual counties.",1.88,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"For Tier 1 suppliers, identify any counties that have only one Tier 1 supplier and name that supplier.","Counties with exactly one Tier 1 supplier [21]: Appling County: Sumitomo Electric Wiring Systems | Location: Baxley, Appling County | EV Supply Chain Role: Materials Bibb County: Seoyon E-Hwa Interior Systems | Location: Macon, Bibb County | EV Supply Chain Role: General Automotive Candler County: Nidec Elesys Americas Corp. | Location: Metter, Candler County | EV Supply Chain Role: General Automotive Cherokee County: JTEKT North America Corp. | Location: Canton, Cherokee County | EV Supply Chain Role: General Automotive Clarke County: Sewon America Inc. | Location: Athens, Clarke County | EV Supply Chain Role: General Automotive Cobb County: Sewon America Inc. | Location: Marietta, Cobb County | EV Supply Chain Role: General Automotive Coffee County: Suhner Manufacturing Corp. | Location: Douglas, Coffee County | EV Supply Chain Role: General Automotive Crisp County: OTR Wheel Engineering Inc. | Location: Cordele, Crisp County | EV Supply Chain Role: General Automotive Fannin County: Southern Switches Corp. | Location: Blue Ridge, Fannin County | EV Supply Chain Role: General Automotive Fayette County: RealTruck | Location: Fayetteville, Fayette County | EV Supply Chain Role: General Automotive Gordon County: Racemark International LLC | Location: Calhoun, Gordon County | EV Supply Chain Role: General Automotive Grady County: Porsche Cars North America Inc. | Location: Cairo, Grady County | EV Supply Chain Role: General Automotive Haralson County: Lyle Industries Inc. | Location: Buchanan, Haralson County | EV Supply Chain Role: General Automotive Liberty County: Panasonic Automotive Systems Co. | Location: Hinesville, Liberty County | EV Supply Chain Role: General Automotive Newton County: Murata Electronics North America Inc. | Location: Covington, Newton County | EV Supply Chain Role: General Automotive Pike County: Perkins Small Engines LLC | Location: Zebulon, Pike County | EV Supply Chain Role: General Automotive Polk County: Mercedes-Benz USA LLC | Location: Cedartown, Polk County | EV Supply Chain Role: General Automotive Richmond County: Magna International | Location: Augusta, Richmond County | EV Supply Chain Role: General Automotive Stephens County: MollerTech LLC | Location: Toccoa, Stephens County | EV Supply Chain Role: General Automotive Walker County: Maxxis International USA | Location: La Fayette, Walker County | EV Supply Chain Role: General Automotive Walton County: Jefferson Southern Corporation | Location: Monroe, Walton County | EV Supply Chain Role: General Automotive",golden,"To answer this question directly based on general knowledge without specific dataset details:

From the information provided, we cannot determine exact county names or supplier identities. However, to find such a situation in a real dataset, you would look for counties where there is exactly one Tier 1 supplier listed. The process involves identifying unique suppliers per county and checking if any county has only one entry.

Without specific data, I can't name the counties or suppliers, but typically this analysis helps identify geographically isolated critical suppliers that might need special attention due to their uniqueness in a particular area.",2.18,True,,0.0,,,,,
qwen_no_rag,ollama,qwen2.5:14b,False,"Identify any companies that appear multiple times in the dataset, and for each, list the distinct EV Supply Chain Roles recorded.","Companies appearing multiple times and their distinct EV Supply Chain Roles: Arising Industries Inc. [2 rows] -> Roles: General Automotive Freudenberg-NOK [2 rows] -> Roles: General Automotive, Thermal Management Haering Precision USA LP [2 rows] -> Roles: General Automotive, Materials Lyle Industries Inc. [2 rows] -> Roles: General Automotive Novelis Inc. [3 rows] -> Roles: General Automotive, Thermal Management Panasonic Automotive Systems Co. [2 rows] -> Roles: General Automotive, Materials Sewon America Inc. [3 rows] -> Roles: General Automotive TI Fluid Systems [2 rows] -> Roles: OEM corporate footprint influencing EV strategy, Vehicle safety systems OEM (EV + ICE) ZF Gainesville LLC [3 rows] -> Roles: EV body, powertrain, and thermal components, EV thermal management and power electronics, EV thermal systems and electronics",golden,"To identify companies appearing multiple times in a dataset and list their distinct EV Supply Chain Roles without specific data access, you would typically follow these steps conceptually:

1. **Identify Duplicate Companies**: Look for companies that appear more than once in your dataset.
2. **Collect Role Information**: For each duplicate company, gather all the different roles they are associated with in the EV supply chain.

Since I don't have direct access to a specific dataset, I can't provide exact names or role details. However, if you had such data and wanted to do this analysis, you would look for companies that show up repeatedly and then compile their unique roles within the EV supply chain context (e.g., battery manufacturer, component supplier, etc.).",2.77,True,,0.0,,,,,
